id,my_civ,my_unit_slug,opp_civ,opp_unit_slug,scale,my_count,opp_count,my_cost_food,my_cost_wood,my_cost_gold,opp_cost_food,opp_cost_wood,opp_cost_gold,winner,end_reason,game_time_s,team1_hp_pct,team1_survivors,team1_food_lost,team1_wood_lost,team1_gold_lost,team1_food_gained,team1_wood_gained,team1_gold_gained,team1_value_lost,team2_hp_pct,team2_survivors,team2_food_lost,team2_wood_lost,team2_gold_lost,team2_food_gained,team2_wood_gained,team2_gold_gained,team2_value_lost,team1_start_count,team2_start_count,runs_count,score_stddev,dedup_group,sim_version
130879,Armenians,warrior_priest_armenians,Malay,champion,30v30,30,30,40.0,0.0,50.0,70.0,0.0,0.0,1,eliminated,42.9,0.6467,29,424.0,0.0,530.0,0.0,0.0,0.0,954.0,0.0,0,2100.0,0.0,0.0,0.0,0.0,0.0,2100.0,30,30,1,,d7aecee20774dd22,3c9bdb5fd808b3ad
130891,Armenians,warrior_priest_armenians,Malay,champion,3k,33,42,40.0,0.0,50.0,70.0,0.0,0.0,1,eliminated,57.4,0.3804,21,817.92,0.0,1022.4,0.0,0.0,0.0,1840.32,0.0,0,2940.0,0.0,0.0,0.0,0.0,0.0,2940.0,33,42,1,,3c328a9e870185e7,3c9bdb5fd808b3ad
130901,Armenians,warrior_priest_armenians,Malay,elite_elephant,30v30,30,30,40.0,0.0,50.0,65.0,0.0,46.0,2,eliminated,71.267,0.0,0,1200.0,0.0,1500.0,0.0,0.0,0.0,2700.0,0.5514,23,874.683,0.0,619.007,0.0,0.0,0.0,1493.69,30,30,1,,d269571210ef3f5b,3c9bdb5fd808b3ad
130904,Armenians,warrior_priest_armenians,Malay,elite_elephant,3k,33,27,40.0,0.0,50.0,65.0,0.0,46.0,2,eliminated,72.767,0.0,0,1320.0,0.0,1650.0,0.0,0.0,0.0,2970.0,0.5225,20,838.067,0.0,593.093,0.0,0.0,0.0,1431.16,33,27,1,,ed146acc4dd7221d,3c9bdb5fd808b3ad
130907,Armenians,warrior_priest_armenians,Malay,elite_karambit_warrior_malay,30v30,30,60,40.0,0.0,50.0,25.0,0.0,15.0,1,eliminated,54.9,0.5192,23,576.96,0.0,721.2,0.0,0.0,0.0,1298.16,0.0,0,1500.0,0.0,900.0,0.0,0.0,0.0,2400.0,30,60,1,,091136fcdc57cabf,3c9bdb5fd808b3ad
130924,Armenians,warrior_priest_armenians,Malay,elite_karambit_warrior_malay,3k,33,75,40.0,0.0,50.0,25.0,0.0,15.0,1,eliminated,64.333,0.3811,20,816.96,0.0,1021.2,0.0,0.0,0.0,1838.16,0.0,0,1875.0,0.0,1125.0,0.0,0.0,0.0,3000.0,33,75,1,,afb1e38abe113c31,3c9bdb5fd808b3ad
5892,Armenians,warrior_priest_armenians,Malay,halberdier,30v30,30,30,40.0,0.0,50.0,35.0,25.0,0.0,1,eliminated,46.233,0.88,30,144.0,0.0,180.0,0.0,0.0,0.0,324.0,0.0,0,1050.0,750.0,0.0,0.0,0.0,0.0,1800.0,30,30,1,,4bed0541a72c605b,3c9bdb5fd808b3ad
7320,Armenians,warrior_priest_armenians,Malay,halberdier,3k,33,50,40.0,0.0,50.0,35.0,25.0,0.0,1,eliminated,49.3,0.8417,32,208.96,0.0,261.2,0.0,0.0,0.0,470.16,0.0,0,1750.0,1250.0,0.0,0.0,0.0,0.0,3000.0,33,50,1,,9ed9082fc899ead8,3c9bdb5fd808b3ad
130912,Armenians,warrior_priest_armenians,Malay,heavy_cav_archer,30v30,30,30,40.0,0.0,50.0,0.0,40.0,60.0,1,eliminated,145.867,0.2893,16,852.8,0.0,1066.0,0.0,0.0,0.0,1918.8,0.0,0,0.0,1200.0,1800.0,0.0,0.0,0.0,3000.0,30,30,1,,9aa50d8e8db37dce,3c9bdb5fd808b3ad
130922,Armenians,warrior_priest_armenians,Malay,heavy_cav_archer,3k,33,30,40.0,0.0,50.0,0.0,40.0,60.0,1,eliminated,223.733,0.2752,18,956.8,0.0,1196.0,0.0,0.0,0.0,2152.8,0.0,0,0.0,1200.0,1800.0,0.0,0.0,0.0,3000.0,33,30,1,,3e675065759423cc,3c9bdb5fd808b3ad
128564,Armenians,warrior_priest_armenians,Malay,heavy_scorpion,30v30,30,30,40.0,0.0,50.0,0.0,75.0,75.0,2,eliminated,40.533,0.0,0,1200.0,0.0,1500.0,0.0,0.0,0.0,2700.0,0.5311,22,0.0,1055.0,1055.0,0.0,0.0,0.0,2110.0,30,30,1,,ebbcf9442dab21cf,3c9bdb5fd808b3ad
128647,Armenians,warrior_priest_armenians,Malay,heavy_scorpion,3k,33,20,40.0,0.0,50.0,0.0,75.0,75.0,1,eliminated,108.233,0.185,19,1075.84,0.0,1344.8,0.0,0.0,0.0,2420.64,0.0,0,0.0,1500.0,1500.0,0.0,0.0,0.0,3000.0,33,20,1,,5cef23ae2ce50878,3c9bdb5fd808b3ad
130883,Armenians,warrior_priest_armenians,Malay,hussar,30v30,30,30,40.0,0.0,50.0,80.0,0.0,0.0,1,eliminated,40.433,0.5477,25,542.72,0.0,678.4,0.0,0.0,0.0,1221.12,0.0,0,2400.0,0.0,0.0,0.0,0.0,0.0,2400.0,30,30,1,,a1e6ef9c1d9219a0,3c9bdb5fd808b3ad
130886,Armenians,warrior_priest_armenians,Malay,hussar,3k,33,37,40.0,0.0,50.0,80.0,0.0,0.0,1,eliminated,52.633,0.4082,20,781.12,0.0,976.4,0.0,0.0,0.0,1757.52,0.0,0,2960.0,0.0,0.0,0.0,0.0,0.0,2960.0,33,37,1,,24d5773f6cb9f896,3c9bdb5fd808b3ad
91183,Armenians,warrior_priest_armenians,Malay,imp_elite_skirm,30v30,30,30,40.0,0.0,50.0,25.0,35.0,0.0,1,eliminated,96.4,0.8576,30,170.88,0.0,213.6,0.0,0.0,0.0,384.48,0.0,0,750.0,1050.0,0.0,0.0,0.0,0.0,1800.0,30,30,1,,fde5a9e8daa06614,3c9bdb5fd808b3ad
91327,Armenians,warrior_priest_armenians,Malay,imp_elite_skirm,3k,33,50,40.0,0.0,50.0,25.0,35.0,0.0,1,eliminated,66.167,0.8233,32,233.28,0.0,291.6,0.0,0.0,0.0,524.88,0.0,0,1250.0,1750.0,0.0,0.0,0.0,0.0,3000.0,33,50,1,,9d67e756c3729baa,3c9bdb5fd808b3ad
130893,Armenians,warrior_priest_armenians,Malay,paladin,30v30,30,30,40.0,0.0,50.0,60.0,0.0,75.0,1,eliminated,61.633,0.4901,22,611.84,0.0,764.8,0.0,0.0,0.0,1376.64,0.0,0,1800.0,0.0,2250.0,0.0,0.0,0.0,4050.0,30,30,1,,a051c75434150109,3c9bdb5fd808b3ad
130889,Armenians,warrior_priest_armenians,Malay,paladin,3k,33,22,40.0,0.0,50.0,60.0,0.0,75.0,1,eliminated,45.933,0.6688,31,437.12,0.0,546.4,0.0,0.0,0.0,983.52,0.0,0,1320.0,0.0,1650.0,0.0,0.0,0.0,2970.0,33,22,1,,5bafc3a5df6c66e5,3c9bdb5fd808b3ad
130921,Armenians,warrior_priest_armenians,Malians,arbalester,30v30,30,30,40.0,0.0,50.0,0.0,25.0,45.0,1,eliminated,121.433,0.4947,23,606.4,0.0,758.0,0.0,0.0,0.0,1364.4,0.0,0,0.0,750.0,1350.0,0.0,0.0,0.0,2100.0,30,30,1,,fe713f09d5c0426c,3c9bdb5fd808b3ad
130930,Armenians,warrior_priest_armenians,Malians,arbalester,3k,33,42,40.0,0.0,50.0,0.0,25.0,45.0,1,eliminated,107.967,0.3641,22,839.36,0.0,1049.2,0.0,0.0,0.0,1888.56,0.0,0,0.0,1050.0,1890.0,0.0,0.0,0.0,2940.0,33,42,1,,5fc1f478a41b5f54,3c9bdb5fd808b3ad
130896,Armenians,warrior_priest_armenians,Malians,champion,30v30,30,30,40.0,0.0,50.0,50.0,0.0,20.0,1,eliminated,48.7,0.5813,28,502.4,0.0,628.0,0.0,0.0,0.0,1130.4,0.0,0,1500.0,0.0,600.0,0.0,0.0,0.0,2100.0,30,30,1,,4d124c0d53c4b8c2,3c9bdb5fd808b3ad
130906,Armenians,warrior_priest_armenians,Malians,champion,3k,33,42,40.0,0.0,50.0,50.0,0.0,20.0,1,eliminated,70.033,0.2625,15,973.44,0.0,1216.8,0.0,0.0,0.0,2190.24,0.0,0,2100.0,0.0,840.0,0.0,0.0,0.0,2940.0,33,42,1,,47c615b7a7bc2c2e,3c9bdb5fd808b3ad
130915,Armenians,warrior_priest_armenians,Malians,elite_gbeto_malians,30v30,30,30,40.0,0.0,50.0,50.0,0.0,40.0,2,eliminated,56.7,0.0,0,1200.0,0.0,1500.0,0.0,0.0,0.0,2700.0,0.5187,23,722.0,0.0,577.6,0.0,0.0,0.0,1299.6,30,30,1,,3681dfcb9e3b80a6,3c9bdb5fd808b3ad
130917,Armenians,warrior_priest_armenians,Malians,elite_gbeto_malians,3k,33,33,40.0,0.0,50.0,50.0,0.0,40.0,2,eliminated,56.633,0.0,0,1320.0,0.0,1650.0,0.0,0.0,0.0,2970.0,0.4242,20,950.0,0.0,760.0,0.0,0.0,0.0,1710.0,33,33,1,,628dfaa90c0fa202,3c9bdb5fd808b3ad
130898,Armenians,warrior_priest_armenians,Malians,halberdier,30v30,30,30,40.0,0.0,50.0,35.0,25.0,0.0,1,eliminated,38.033,0.9653,30,41.6,0.0,52.0,0.0,0.0,0.0,93.6,0.0,0,1050.0,750.0,0.0,0.0,0.0,0.0,1800.0,30,30,1,,ad1ea8b112219696,3c9bdb5fd808b3ad
130909,Armenians,warrior_priest_armenians,Malians,halberdier,3k,33,50,40.0,0.0,50.0,35.0,25.0,0.0,1,eliminated,49.833,0.9408,33,78.08,0.0,97.6,0.0,0.0,0.0,175.68,0.0,0,1750.0,1250.0,0.0,0.0,0.0,0.0,3000.0,33,50,1,,8643482d7e2aba10,3c9bdb5fd808b3ad
130428,Armenians,warrior_priest_armenians,Malians,hand_cannoneer,30v30,30,30,40.0,0.0,50.0,45.0,0.0,50.0,2,eliminated,51.5,0.0,0,1200.0,0.0,1500.0,0.0,0.0,0.0,2700.0,0.5533,21,603.0,0.0,670.0,0.0,0.0,0.0,1273.0,30,30,1,,ce4eac550c626366,3c9bdb5fd808b3ad
130443,Armenians,warrior_priest_armenians,Malians,hand_cannoneer,3k,33,31,40.0,0.0,50.0,45.0,0.0,50.0,2,eliminated,56.667,0.0,0,1320.0,0.0,1650.0,0.0,0.0,0.0,2970.0,0.4621,19,750.375,0.0,833.75,0.0,0.0,0.0,1584.125,33,31,1,,9eb48b562cf3544e,3c9bdb5fd808b3ad
130905,Armenians,warrior_priest_armenians,Malians,heavy_camel,30v30,30,30,40.0,0.0,50.0,55.0,0.0,60.0,1,eliminated,72.133,0.3653,20,761.6,0.0,952.0,0.0,0.0,0.0,1713.6,0.0,0,1650.0,0.0,1800.0,0.0,0.0,0.0,3450.0,30,30,1,,3634b9de7da53d9b,3c9bdb5fd808b3ad
130910,Armenians,warrior_priest_armenians,Malians,heavy_camel,3k,33,26,40.0,0.0,50.0,55.0,0.0,60.0,1,eliminated,61.433,0.5733,27,563.2,0.0,704.0,0.0,0.0,0.0,1267.2,0.0,0,1430.0,0.0,1560.0,0.0,0.0,0.0,2990.0,33,26,1,,c294f61e7106658a,3c9bdb5fd808b3ad
130953,Armenians,warrior_priest_armenians,Malians,heavy_cav_archer,30v30,30,30,40.0,0.0,50.0,0.0,40.0,60.0,1,eliminated,246.367,0.26,15,888.0,0.0,1110.0,0.0,0.0,0.0,1998.0,0.0,0,0.0,1200.0,1800.0,0.0,0.0,0.0,3000.0,30,30,1,,c19d0b8449a59d35,3c9bdb5fd808b3ad
130925,Armenians,warrior_priest_armenians,Malians,heavy_cav_archer,3k,33,30,40.0,0.0,50.0,0.0,40.0,60.0,1,eliminated,148.333,0.4061,26,784.0,0.0,980.0,0.0,0.0,0.0,1764.0,0.0,0,0.0,1200.0,1800.0,0.0,0.0,0.0,3000.0,33,30,1,,f45ca22e4129273c,3c9bdb5fd808b3ad
130352,Armenians,warrior_priest_armenians,Malians,heavy_scorpion,30v30,30,30,40.0,0.0,50.0,0.0,75.0,75.0,1,eliminated,55.867,0.452,23,657.6,0.0,822.0,0.0,0.0,0.0,1479.6,0.0,0,0.0,2250.0,2250.0,0.0,0.0,0.0,4500.0,30,30,1,,495b72f57ace4156,3c9bdb5fd808b3ad
130331,Armenians,warrior_priest_armenians,Malians,heavy_scorpion,3k,33,20,40.0,0.0,50.0,0.0,75.0,75.0,1,eliminated,47.3,0.6182,31,504.0,0.0,630.0,0.0,0.0,0.0,1134.0,0.0,0,0.0,1500.0,1500.0,0.0,0.0,0.0,3000.0,33,20,1,,678994c73896ada7,3c9bdb5fd808b3ad
130895,Armenians,warrior_priest_armenians,Malians,hussar,30v30,30,30,40.0,0.0,50.0,80.0,0.0,0.0,1,eliminated,46.233,0.2947,17,846.4,0.0,1058.0,0.0,0.0,0.0,1904.4,0.0,0,2400.0,0.0,0.0,0.0,0.0,0.0,2400.0,30,30,1,,9cf96ad5eb7fe300,3c9bdb5fd808b3ad
130902,Armenians,warrior_priest_armenians,Malians,hussar,3k,33,37,40.0,0.0,50.0,80.0,0.0,0.0,2,eliminated,65.6,0.0,0,1320.0,0.0,1650.0,0.0,0.0,0.0,2970.0,0.1473,8,2524.0,0.0,0.0,0.0,0.0,0.0,2524.0,33,37,1,,2c6f69ac41b24e20,3c9bdb5fd808b3ad
130707,Armenians,warrior_priest_armenians,Malians,imp_elite_skirm,30v30,30,30,40.0,0.0,50.0,25.0,35.0,0.0,1,eliminated,90.367,0.928,30,86.4,0.0,108.0,0.0,0.0,0.0,194.4,0.0,0,750.0,1050.0,0.0,0.0,0.0,0.0,1800.0,30,30,1,,19f098441933cdd8,3c9bdb5fd808b3ad
130716,Armenians,warrior_priest_armenians,Malians,imp_elite_skirm,3k,33,50,40.0,0.0,50.0,25.0,35.0,0.0,1,eliminated,88.733,0.9147,32,112.64,0.0,140.8,0.0,0.0,0.0,253.44,0.0,0,1250.0,1750.0,0.0,0.0,0.0,0.0,3000.0,33,50,1,,c4ad71fc8c3c8cb9,3c9bdb5fd808b3ad
130899,Armenians,warrior_priest_armenians,Malians,paladin,30v30,30,30,40.0,0.0,50.0,60.0,0.0,75.0,2,eliminated,71.933,0.0,0,1200.0,0.0,1500.0,0.0,0.0,0.0,2700.0,0.2429,10,1362.857,0.0,1703.571,0.0,0.0,0.0,3066.429,30,30,1,,651fa973d2d1f5df,3c9bdb5fd808b3ad
130900,Armenians,warrior_priest_armenians,Malians,paladin,3k,33,22,40.0,0.0,50.0,60.0,0.0,75.0,1,eliminated,58.767,0.3588,17,846.4,0.0,1058.0,0.0,0.0,0.0,1904.4,0.0,0,1320.0,0.0,1650.0,0.0,0.0,0.0,2970.0,33,22,1,,eee60066fa020434,3c9bdb5fd808b3ad
130942,Armenians,warrior_priest_armenians,Mapuche,elite_bolas_rider_mapuche,30v30,30,30,40.0,0.0,50.0,0.0,45.0,50.0,1,eliminated,131.133,0.2432,14,908.16,0.0,1135.2,0.0,0.0,0.0,2043.36,0.0,0,0.0,1350.0,1500.0,0.0,0.0,45.0,2805.0,30,30,1,,04a46c3283975324,3c9bdb5fd808b3ad
130965,Armenians,warrior_priest_armenians,Mapuche,elite_bolas_rider_mapuche,3k,33,31,40.0,0.0,50.0,0.0,45.0,50.0,1,eliminated,181.133,0.1879,18,1072.0,0.0,1340.0,0.0,0.0,0.0,2412.0,0.0,0,0.0,1395.0,1550.0,0.0,0.0,42.0,2903.0,33,31,1,,a1c36b950e73a5a9,3c9bdb5fd808b3ad
130914,Armenians,warrior_priest_armenians,Mapuche,elite_champi_warrior,30v30,30,30,40.0,0.0,50.0,50.0,0.0,25.0,1,eliminated,48.333,0.5539,27,535.36,0.0,669.2,0.0,0.0,0.0,1204.56,0.0,0,1500.0,0.0,750.0,0.0,0.0,0.0,2250.0,30,30,1,,41f02d056dd9f529,3c9bdb5fd808b3ad
130929,Armenians,warrior_priest_armenians,Mapuche,elite_champi_warrior,3k,33,40,40.0,0.0,50.0,50.0,0.0,25.0,1,eliminated,59.7,0.3818,17,816.0,0.0,1020.0,0.0,0.0,0.0,1836.0,0.0,0,2000.0,0.0,1000.0,0.0,0.0,0.0,3000.0,33,40,1,,6d31211127b0d750,3c9bdb5fd808b3ad
130931,Armenians,warrior_priest_armenians,Mapuche,elite_kona_mapuche,30v30,30,30,40.0,0.0,50.0,65.0,0.0,40.0,1,eliminated,72.133,0.3496,17,780.48,0.0,975.6,0.0,0.0,0.0,1756.08,0.0,0,1950.0,0.0,1200.0,0.0,0.0,39.0,3111.0,30,30,1,,b1c4ef19f46bc04c,3c9bdb5fd808b3ad
130918,Armenians,warrior_priest_armenians,Mapuche,elite_kona_mapuche,3k,33,28,40.0,0.0,50.0,65.0,0.0,40.0,1,eliminated,61.8,0.4579,24,715.52,0.0,894.4,0.0,0.0,0.0,1609.92,0.0,0,1820.0,0.0,1120.0,0.0,0.0,27.0,2913.0,33,28,1,,9051e531bfe33043,3c9bdb5fd808b3ad
130911,Armenians,warrior_priest_armenians,Mapuche,halberdier,30v30,30,30,40.0,0.0,50.0,35.0,25.0,0.0,1,eliminated,46.2,0.8384,30,193.92,0.0,242.4,0.0,0.0,0.0,436.32,0.0,0,1050.0,750.0,0.0,0.0,0.0,0.0,1800.0,30,30,1,,8fc68b15c1715ccd,3c9bdb5fd808b3ad
130920,Armenians,warrior_priest_armenians,Mapuche,halberdier,3k,33,50,40.0,0.0,50.0,35.0,25.0,0.0,1,eliminated,65.167,0.6941,29,403.84,0.0,504.8,0.0,0.0,0.0,908.64,0.0,0,1750.0,1250.0,0.0,0.0,0.0,0.0,3000.0,33,50,1,,8cb78020a95d349a,3c9bdb5fd808b3ad
128565,Armenians,warrior_priest_armenians,Mapuche,heavy_scorpion,30v30,30,30,40.0,0.0,50.0,0.0,75.0,75.0,2,eliminated,40.533,0.0,0,1200.0,0.0,1500.0,0.0,0.0,0.0,2700.0,0.5311,22,0.0,1055.0,1055.0,0.0,0.0,0.0,2110.0,30,30,1,,ebbcf9442dab21cf,3c9bdb5fd808b3ad
128648,Armenians,warrior_priest_armenians,Mapuche,heavy_scorpion,3k,33,20,40.0,0.0,50.0,0.0,75.0,75.0,1,eliminated,108.233,0.185,19,1075.84,0.0,1344.8,0.0,0.0,0.0,2420.64,0.0,0,0.0,1500.0,1500.0,0.0,0.0,0.0,3000.0,33,20,1,,5cef23ae2ce50878,3c9bdb5fd808b3ad
130928,Armenians,warrior_priest_armenians,Mapuche,imp_slinger,30v30,30,30,40.0,0.0,50.0,70.0,10.0,0.0,2,eliminated,47.0,0.0,0,1200.0,0.0,1500.0,0.0,0.0,0.0,2700.0,0.7493,28,526.4,75.2,0.0,0.0,0.0,0.0,601.6,30,30,1,,2e345541e7fad250,3c9bdb5fd808b3ad
130916,Armenians,warrior_priest_armenians,Mapuche,imp_slinger,3k,33,37,40.0,0.0,50.0,70.0,10.0,0.0,2,eliminated,36.7,0.0,0,1320.0,0.0,1650.0,0.0,0.0,0.0,2970.0,0.8768,37,319.2,45.6,0.0,0.0,0.0,0.0,364.8,33,37,1,,ba17c00a36492c79,3c9bdb5fd808b3ad
130949,Armenians,warrior_priest_armenians,Mayans,arbalester,30v30,30,30,40.0,0.0,50.0,0.0,20.0,35.0,1,eliminated,100.4,0.3453,19,785.6,0.0,982.0,0.0,0.0,0.0,1767.6,0.0,0,0.0,600.0,1050.0,0.0,0.0,0.0,1650.0,30,30,1,,cef09608d1a76a47,3c9bdb5fd808b3ad
130969,Armenians,warrior_priest_armenians,Mayans,arbalester,3k,33,54,40.0,0.0,50.0,0.0,20.0,35.0,2,eliminated,58.733,0.0,0,1320.0,0.0,1650.0,0.0,0.0,0.0,2970.0,0.3889,27,0.0,660.0,1155.0,0.0,0.0,0.0,1815.0,33,54,1,,d2f50e39e64aa33f,3c9bdb5fd808b3ad
130728,Armenians,warrior_priest_armenians,Mayans,champion,30v30,30,30,40.0,0.0,50.0,50.0,0.0,20.0,1,eliminated,42.767,0.6549,28,414.08,0.0,517.6,0.0,0.0,0.0,931.68,0.0,0,1500.0,0.0,600.0,0.0,0.0,0.0,2100.0,30,30,1,,253d62c738981e9a,3c9bdb5fd808b3ad
130736,Armenians,warrior_priest_armenians,Mayans,champion,3k,33,42,40.0,0.0,50.0,50.0,0.0,20.0,1,eliminated,61.433,0.3355,20,877.12,0.0,1096.4,0.0,0.0,0.0,1973.52,0.0,0,2100.0,0.0,840.0,0.0,0.0,0.0,2940.0,33,42,1,,7c37d2c6be003614,3c9bdb5fd808b3ad
130919,Armenians,warrior_priest_armenians,Mayans,elite_eagle,30v30,30,30,40.0,0.0,50.0,20.0,0.0,50.0,2,eliminated,46.633,0.0,0,1200.0,0.0,1500.0,0.0,0.0,0.0,2700.0,0.384,21,369.6,0.0,924.0,0.0,0.0,0.0,1293.6,30,30,1,,3f03d7e1a840a919,3c9bdb5fd808b3ad
130933,Armenians,warrior_priest_armenians,Mayans,elite_eagle,3k,33,42,40.0,0.0,50.0,20.0,0.0,50.0,2,eliminated,39.733,0.0,0,1320.0,0.0,1650.0,0.0,0.0,0.0,2970.0,0.6086,36,328.8,0.0,822.0,0.0,0.0,0.0,1150.8,33,42,1,,50acd4dcb35a5c38,3c9bdb5fd808b3ad
130936,Armenians,warrior_priest_armenians,Mayans,elite_plumed_archer_mayans,30v30,30,30,40.0,0.0,50.0,0.0,43.0,43.0,2,eliminated,67.467,0.0,0,1200.0,0.0,1500.0,0.0,0.0,0.0,2700.0,0.5041,19,0.0,639.708,639.708,0.0,0.0,0.0,1279.415,30,30,1,,42c8ebac73b62c74,3c9bdb5fd808b3ad
130937,Armenians,warrior_priest_armenians,Mayans,elite_plumed_archer_mayans,3k,33,34,40.0,0.0,50.0,0.0,43.0,43.0,2,eliminated,65.8,0.0,0,1320.0,0.0,1650.0,0.0,0.0,0.0,2970.0,0.5308,21,0.0,686.015,686.015,0.0,0.0,0.0,1372.031,33,34,1,,c71c6d64d3967e28,3c9bdb5fd808b3ad
5894,Armenians,warrior_priest_armenians,Mayans,halberdier,30v30,30,30,40.0,0.0,50.0,35.0,25.0,0.0,1,eliminated,46.233,0.88,30,144.0,0.0,180.0,0.0,0.0,0.0,324.0,0.0,0,1050.0,750.0,0.0,0.0,0.0,0.0,1800.0,30,30,1,,4bed0541a72c605b,3c9bdb5fd808b3ad
7322,Armenians,warrior_priest_armenians,Mayans,halberdier,3k,33,50,40.0,0.0,50.0,35.0,25.0,0.0,1,eliminated,49.3,0.8417,32,208.96,0.0,261.2,0.0,0.0,0.0,470.16,0.0,0,1750.0,1250.0,0.0,0.0,0.0,0.0,3000.0,33,50,1,,9ed9082fc899ead8,3c9bdb5fd808b3ad
128566,Armenians,warrior_priest_armenians,Mayans,heavy_scorpion,30v30,30,30,40.0,0.0,50.0,0.0,75.0,75.0,2,eliminated,40.533,0.0,0,1200.0,0.0,1500.0,0.0,0.0,0.0,2700.0,0.5311,22,0.0,1055.0,1055.0,0.0,0.0,0.0,2110.0,30,30,1,,ebbcf9442dab21cf,3c9bdb5fd808b3ad
128649,Armenians,warrior_priest_armenians,Mayans,heavy_scorpion,3k,33,20,40.0,0.0,50.0,0.0,75.0,75.0,1,eliminated,108.233,0.185,19,1075.84,0.0,1344.8,0.0,0.0,0.0,2420.64,0.0,0,0.0,1500.0,1500.0,0.0,0.0,0.0,3000.0,33,20,1,,5cef23ae2ce50878,3c9bdb5fd808b3ad
91185,Armenians,warrior_priest_armenians,Mayans,imp_elite_skirm,30v30,30,30,40.0,0.0,50.0,25.0,35.0,0.0,1,eliminated,96.4,0.8576,30,170.88,0.0,213.6,0.0,0.0,0.0,384.48,0.0,0,750.0,1050.0,0.0,0.0,0.0,0.0,1800.0,30,30,1,,fde5a9e8daa06614,3c9bdb5fd808b3ad
91329,Armenians,warrior_priest_armenians,Mayans,imp_elite_skirm,3k,33,50,40.0,0.0,50.0,25.0,35.0,0.0,1,eliminated,66.167,0.8233,32,233.28,0.0,291.6,0.0,0.0,0.0,524.88,0.0,0,1250.0,1750.0,0.0,0.0,0.0,0.0,3000.0,33,50,1,,9d67e756c3729baa,3c9bdb5fd808b3ad
130338,Armenians,warrior_priest_armenians,Mongols,arbalester,30v30,30,30,40.0,0.0,50.0,0.0,25.0,45.0,1,eliminated,104.5,0.488,25,614.4,0.0,768.0,0.0,0.0,0.0,1382.4,0.0,0,0.0,750.0,1350.0,0.0,0.0,0.0,2100.0,30,30,1,,940a333f5c02e053,3c9bdb5fd808b3ad
130407,Armenians,warrior_priest_armenians,Mongols,arbalester,3k,33,42,40.0,0.0,50.0,0.0,25.0,45.0,1,eliminated,119.567,0.2073,18,1046.4,0.0,1308.0,0.0,0.0,0.0,2354.4,0.0,0,0.0,1050.0,1890.0,0.0,0.0,0.0,2940.0,33,42,1,,f80b5e18ddd33b6b,3c9bdb5fd808b3ad
130378,Armenians,warrior_priest_armenians,Mongols,champion,30v30,30,30,40.0,0.0,50.0,50.0,0.0,20.0,1,eliminated,49.033,0.5237,24,571.52,0.0,714.4,0.0,0.0,0.0,1285.92,0.0,0,1500.0,0.0,600.0,0.0,0.0,0.0,2100.0,30,30,1,,fc6b648ca2faf678,3c9bdb5fd808b3ad
130398,Armenians,warrior_priest_armenians,Mongols,champion,3k,33,42,40.0,0.0,50.0,50.0,0.0,20.0,2,eliminated,71.1,0.0,0,1320.0,0.0,1650.0,0.0,0.0,0.0,2970.0,0.1395,9,1807.143,0.0,722.857,0.0,0.0,0.0,2530.0,33,42,1,,f7f30949c5ee244f,3c9bdb5fd808b3ad
130945,Armenians,warrior_priest_armenians,Mongols,elite_mangudai_mongols,30v30,30,30,40.0,0.0,50.0,0.0,55.0,65.0,2,eliminated,61.533,0.0,0,1200.0,0.0,1500.0,0.0,0.0,0.0,2700.0,0.6933,23,0.0,506.0,598.0,0.0,0.0,0.0,1104.0,30,30,1,,8eadd2f367ea8e93,3c9bdb5fd808b3ad
130943,Armenians,warrior_priest_armenians,Mongols,elite_mangudai_mongols,3k,33,25,40.0,0.0,50.0,0.0,55.0,65.0,2,eliminated,63.667,0.0,0,1320.0,0.0,1650.0,0.0,0.0,0.0,2970.0,0.6035,21,0.0,545.188,644.312,0.0,0.0,0.0,1189.5,33,25,1,,0c03330940a94e68,3c9bdb5fd808b3ad
130938,Armenians,warrior_priest_armenians,Mongols,elite_steppe,30v30,30,30,40.0,0.0,50.0,70.0,0.0,40.0,1,eliminated,64.567,0.5213,24,574.4,0.0,718.0,0.0,0.0,0.0,1292.4,0.0,0,2100.0,0.0,1200.0,0.0,0.0,0.0,3300.0,30,30,1,,f979a64c8f59237c,3c9bdb5fd808b3ad
130941,Armenians,warrior_priest_armenians,Mongols,elite_steppe,3k,33,27,40.0,0.0,50.0,70.0,0.0,40.0,1,eliminated,66.833,0.5125,28,643.52,0.0,804.4,0.0,0.0,0.0,1447.92,0.0,0,1890.0,0.0,1080.0,0.0,0.0,0.0,2970.0,33,27,1,,6a156506506fa7aa,3c9bdb5fd808b3ad
130361,Armenians,warrior_priest_armenians,Mongols,halberdier,30v30,30,30,40.0,0.0,50.0,35.0,25.0,0.0,1,eliminated,43.633,0.92,30,96.0,0.0,120.0,0.0,0.0,0.0,216.0,0.0,0,1050.0,750.0,0.0,0.0,0.0,0.0,1800.0,30,30,1,,102de0b147886c4b,3c9bdb5fd808b3ad
130414,Armenians,warrior_priest_armenians,Mongols,halberdier,3k,33,50,40.0,0.0,50.0,35.0,25.0,0.0,1,eliminated,51.933,0.9127,33,115.2,0.0,144.0,0.0,0.0,0.0,259.2,0.0,0,1750.0,1250.0,0.0,0.0,0.0,0.0,3000.0,33,50,1,,0381ea7139d7982a,3c9bdb5fd808b3ad
