Team1_Civ,Team1_Unit,Team1_Count,Team1_Remaining,Team1_HP,Team2_Civ,Team2_Unit,Team2_Count,Team2_Remaining,Team2_HP,Winner,Battle_Time
Aztecs,Trebuchet,12,12,1800,Chinese,Trebuchet,12,0,0,Team1,0.1
Aztecs,Trebuchet,12,12,1800,Cumans,Trebuchet,12,0,0,Team1,0.1
Aztecs,Trebuchet,12,9,1350,Dravidians,Trebuchet,15,0,0,Team1,10.1
Aztecs,Trebuchet,12,12,1800,Ethiopians,Trebuchet,12,0,0,Team1,0.1
Aztecs,Trebuchet,12,12,1800,Franks,Trebuchet,12,0,0,Team1,0.1
Aztecs,Trebuchet,12,12,1800,Georgians,Trebuchet,12,0,0,Team1,0.1
Aztecs,Trebuchet,12,12,1800,Goths,Trebuchet,12,0,0,Team1,0.1
Aztecs,Trebuchet,12,12,1800,Gurjaras,Trebuchet,12,0,0,Team1,0.1
Aztecs,Trebuchet,12,12,1800,Hindustanis,Trebuchet,12,0,0,Team1,0.1
Aztecs,Trebuchet,12,12,1800,Huns,Trebuchet,12,0,0,Team1,0.1
Aztecs,Trebuchet,12,12,1800,Incas,Trebuchet,12,0,0,Team1,0.1
Aztecs,Trebuchet,12,12,1800,Italians,Trebuchet,12,0,0,Team1,0.1
Aztecs,Trebuchet,12,12,1800,Japanese,Trebuchet,12,0,0,Team1,0.1
Aztecs,Trebuchet,12,12,1800,Jurchens,Trebuchet,12,0,0,Team1,0.1
Aztecs,Trebuchet,12,12,1800,Khitans,Trebuchet,12,0,0,Team1,0.1
Aztecs,Trebuchet,12,12,1800,Khmer,Trebuchet,12,0,0,Team1,0.1
Aztecs,Trebuchet,12,12,1800,Koreans,Trebuchet,12,0,0,Team1,0.1
Aztecs,Trebuchet,12,12,1800,Lithuanians,Trebuchet,12,0,0,Team1,0.1
Aztecs,Trebuchet,12,12,1800,Magyars,Trebuchet,12,0,0,Team1,0.1
Aztecs,Trebuchet,12,12,1800,Malay,Trebuchet,12,0,0,Team1,0.1
Aztecs,Trebuchet,12,12,1800,Malians,Trebuchet,12,0,0,Team1,0.1
Aztecs,Trebuchet,12,12,1800,Mayans,Trebuchet,12,0,0,Team1,0.1
Aztecs,Trebuchet,12,12,1800,Mongols,Trebuchet,12,0,0,Team1,0.1
Aztecs,Trebuchet,12,12,1800,Persians,Trebuchet,12,0,0,Team1,0.1
Aztecs,Trebuchet,12,12,1800,Poles,Trebuchet,12,0,0,Team1,0.1
Aztecs,Trebuchet,12,11,1650,Portuguese,Trebuchet,13,0,0,Team1,10.1
Aztecs,Trebuchet,12,12,1800,Romans,Trebuchet,12,0,0,Team1,0.1
Aztecs,Trebuchet,12,12,1800,Saracens,Trebuchet,12,0,0,Team1,0.1
Aztecs,Trebuchet,12,12,1800,Shu,Trebuchet,12,0,0,Team1,0.1
Aztecs,Trebuchet,12,12,1800,Sicilians,Trebuchet,12,0,0,Team1,0.1
Aztecs,Trebuchet,12,12,1800,Slavs,Trebuchet,12,0,0,Team1,0.1
Aztecs,Trebuchet,12,12,1800,Spanish,Trebuchet,12,0,0,Team1,0.1
Aztecs,Trebuchet,12,12,1800,Tatars,Trebuchet,12,0,0,Team1,0.1
Aztecs,Trebuchet,12,12,1800,Teutons,Trebuchet,12,0,0,Team1,0.1
Aztecs,Trebuchet,12,12,1800,Turks,Trebuchet,12,0,0,Team1,0.1
Aztecs,Trebuchet,12,12,1800,Vietnamese,Trebuchet,12,0,0,Team1,0.1
Aztecs,Trebuchet,12,12,1800,Vikings,Trebuchet,12,0,0,Team1,0.1
Aztecs,Trebuchet,12,12,1800,Wei,Trebuchet,12,0,0,Team1,0.1
Aztecs,Trebuchet,12,12,1800,Wu,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Berbers,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Bohemians,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Britons,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Bulgarians,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Burgundians,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Burmese,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Byzantines,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Celts,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Chinese,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Cumans,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,9,1350,Dravidians,Trebuchet,15,0,0,Team1,10.1
Bengalis,Trebuchet,12,12,1800,Ethiopians,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Franks,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Georgians,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Goths,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Gurjaras,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Hindustanis,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Huns,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Incas,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Italians,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Japanese,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Jurchens,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Khitans,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Khmer,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Koreans,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Lithuanians,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Magyars,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Malay,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Malians,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Mayans,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Mongols,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Persians,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Poles,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,11,1650,Portuguese,Trebuchet,13,0,0,Team1,10.1
Bengalis,Trebuchet,12,12,1800,Romans,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Saracens,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Shu,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Sicilians,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Slavs,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Spanish,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Tatars,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Teutons,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Turks,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Vietnamese,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Vikings,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Wei,Trebuchet,12,0,0,Team1,0.1
Bengalis,Trebuchet,12,12,1800,Wu,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Bohemians,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Britons,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Bulgarians,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Burgundians,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Burmese,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Byzantines,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Celts,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Chinese,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Cumans,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,9,1350,Dravidians,Trebuchet,15,0,0,Team1,10.1
Berbers,Trebuchet,12,12,1800,Ethiopians,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Franks,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Georgians,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Goths,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Gurjaras,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Hindustanis,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Huns,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Incas,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Italians,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Japanese,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Jurchens,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Khitans,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Khmer,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Koreans,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Lithuanians,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Magyars,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Malay,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Malians,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Mayans,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Mongols,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Persians,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Poles,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,11,1650,Portuguese,Trebuchet,13,0,0,Team1,10.1
Berbers,Trebuchet,12,12,1800,Romans,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Saracens,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Shu,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Sicilians,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Slavs,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Spanish,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Tatars,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Teutons,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Turks,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Vietnamese,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Vikings,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Wei,Trebuchet,12,0,0,Team1,0.1
Berbers,Trebuchet,12,12,1800,Wu,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,12,1800,Britons,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,12,1800,Bulgarians,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,12,1800,Burgundians,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,12,1800,Burmese,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,12,1800,Byzantines,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,12,1800,Celts,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,12,1800,Chinese,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,12,1800,Cumans,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,9,1350,Dravidians,Trebuchet,15,0,0,Team1,10.1
Bohemians,Trebuchet,12,12,1800,Ethiopians,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,12,1800,Franks,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,12,1800,Georgians,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,12,1800,Goths,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,12,1800,Gurjaras,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,12,1800,Hindustanis,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,12,1800,Huns,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,12,1800,Incas,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,12,1800,Italians,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,12,1800,Japanese,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,12,1800,Jurchens,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,12,1800,Khitans,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,12,1800,Khmer,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,12,1800,Koreans,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,12,1800,Lithuanians,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,12,1800,Magyars,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,12,1800,Malay,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,12,1800,Malians,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,12,1800,Mayans,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,12,1800,Mongols,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,12,1800,Persians,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,12,1800,Poles,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,11,1650,Portuguese,Trebuchet,13,0,0,Team1,10.1
Bohemians,Trebuchet,12,12,1800,Romans,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,12,1800,Saracens,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,12,1800,Shu,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,12,1800,Sicilians,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,12,1800,Slavs,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,12,1800,Spanish,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,12,1800,Tatars,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,12,1800,Teutons,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,12,1800,Turks,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,12,1800,Vietnamese,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,12,1800,Vikings,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,12,1800,Wei,Trebuchet,12,0,0,Team1,0.1
Bohemians,Trebuchet,12,12,1800,Wu,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,12,1800,Bulgarians,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,12,1800,Burgundians,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,12,1800,Burmese,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,12,1800,Byzantines,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,12,1800,Celts,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,12,1800,Chinese,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,12,1800,Cumans,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,9,1350,Dravidians,Trebuchet,15,0,0,Team1,10.1
Britons,Trebuchet,12,12,1800,Ethiopians,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,12,1800,Franks,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,12,1800,Georgians,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,12,1800,Goths,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,12,1800,Gurjaras,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,12,1800,Hindustanis,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,12,1800,Huns,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,12,1800,Incas,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,12,1800,Italians,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,12,1800,Japanese,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,12,1800,Jurchens,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,12,1800,Khitans,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,12,1800,Khmer,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,12,1800,Koreans,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,12,1800,Lithuanians,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,12,1800,Magyars,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,12,1800,Malay,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,12,1800,Malians,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,12,1800,Mayans,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,12,1800,Mongols,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,12,1800,Persians,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,12,1800,Poles,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,11,1650,Portuguese,Trebuchet,13,0,0,Team1,10.1
Britons,Trebuchet,12,12,1800,Romans,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,12,1800,Saracens,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,12,1800,Shu,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,12,1800,Sicilians,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,12,1800,Slavs,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,12,1800,Spanish,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,12,1800,Tatars,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,12,1800,Teutons,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,12,1800,Turks,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,12,1800,Vietnamese,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,12,1800,Vikings,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,12,1800,Wei,Trebuchet,12,0,0,Team1,0.1
Britons,Trebuchet,12,12,1800,Wu,Trebuchet,12,0,0,Team1,0.1
Bulgarians,Trebuchet,12,12,1800,Burgundians,Trebuchet,12,0,0,Team1,0.1
Bulgarians,Trebuchet,12,12,1800,Burmese,Trebuchet,12,0,0,Team1,0.1
Bulgarians,Trebuchet,12,12,1800,Byzantines,Trebuchet,12,0,0,Team1,0.1
Bulgarians,Trebuchet,12,12,1800,Celts,Trebuchet,12,0,0,Team1,0.1
Bulgarians,Trebuchet,12,12,1800,Chinese,Trebuchet,12,0,0,Team1,0.1
Bulgarians,Trebuchet,12,12,1800,Cumans,Trebuchet,12,0,0,Team1,0.1
Bulgarians,Trebuchet,12,9,1350,Dravidians,Trebuchet,15,0,0,Team1,10.1
Bulgarians,Trebuchet,12,12,1800,Ethiopians,Trebuchet,12,0,0,Team1,0.1
Bulgarians,Trebuchet,12,12,1800,Franks,Trebuchet,12,0,0,Team1,0.1
Bulgarians,Trebuchet,12,12,1800,Georgians,Trebuchet,12,0,0,Team1,0.1
Bulgarians,Trebuchet,12,12,1800,Goths,Trebuchet,12,0,0,Team1,0.1
Bulgarians,Trebuchet,12,12,1800,Gurjaras,Trebuchet,12,0,0,Team1,0.1
Bulgarians,Trebuchet,12,12,1800,Hindustanis,Trebuchet,12,0,0,Team1,0.1
Bulgarians,Trebuchet,12,12,1800,Huns,Trebuchet,12,0,0,Team1,0.1
Bulgarians,Trebuchet,12,12,1800,Incas,Trebuchet,12,0,0,Team1,0.1
Bulgarians,Trebuchet,12,12,1800,Italians,Trebuchet,12,0,0,Team1,0.1
Bulgarians,Trebuchet,12,12,1800,Japanese,Trebuchet,12,0,0,Team1,0.1
Bulgarians,Trebuchet,12,12,1800,Jurchens,Trebuchet,12,0,0,Team1,0.1
Bulgarians,Trebuchet,12,12,1800,Khitans,Trebuchet,12,0,0,Team1,0.1
Bulgarians,Trebuchet,12,12,1800,Khmer,Trebuchet,12,0,0,Team1,0.1
Bulgarians,Trebuchet,12,12,1800,Koreans,Trebuchet,12,0,0,Team1,0.1
Bulgarians,Trebuchet,12,12,1800,Lithuanians,Trebuchet,12,0,0,Team1,0.1
Bulgarians,Trebuchet,12,12,1800,Magyars,Trebuchet,12,0,0,Team1,0.1
Bulgarians,Trebuchet,12,12,1800,Malay,Trebuchet,12,0,0,Team1,0.1
Bulgarians,Trebuchet,12,12,1800,Malians,Trebuchet,12,0,0,Team1,0.1
Bulgarians,Trebuchet,12,12,1800,Mayans,Trebuchet,12,0,0,Team1,0.1
Bulgarians,Trebuchet,12,12,1800,Mongols,Trebuchet,12,0,0,Team1,0.1
Bulgarians,Trebuchet,12,12,1800,Persians,Trebuchet,12,0,0,Team1,0.1
Bulgarians,Trebuchet,12,12,1800,Poles,Trebuchet,12,0,0,Team1,0.1
Bulgarians,Trebuchet,12,11,1650,Portuguese,Trebuchet,13,0,0,Team1,10.1
Bulgarians,Trebuchet,12,12,1800,Romans,Trebuchet,12,0,0,Team1,0.1
Bulgarians,Trebuchet,12,12,1800,Saracens,Trebuchet,12,0,0,Team1,0.1
Bulgarians,Trebuchet,12,12,1800,Shu,Trebuchet,12,0,0,Team1,0.1
Bulgarians,Trebuchet,12,12,1800,Sicilians,Trebuchet,12,0,0,Team1,0.1
Bulgarians,Trebuchet,12,12,1800,Slavs,Trebuchet,12,0,0,Team1,0.1
Bulgarians,Trebuchet,12,12,1800,Spanish,Trebuchet,12,0,0,Team1,0.1
Bulgarians,Trebuchet,12,12,1800,Tatars,Trebuchet,12,0,0,Team1,0.1
Bulgarians,Trebuchet,12,12,1800,Teutons,Trebuchet,12,0,0,Team1,0.1
Bulgarians,Trebuchet,12,12,1800,Turks,Trebuchet,12,0,0,Team1,0.1
Bulgarians,Trebuchet,12,12,1800,Vietnamese,Trebuchet,12,0,0,Team1,0.1
Bulgarians,Trebuchet,12,12,1800,Vikings,Trebuchet,12,0,0,Team1,0.1
Bulgarians,Trebuchet,12,12,1800,Wei,Trebuchet,12,0,0,Team1,0.1
Bulgarians,Trebuchet,12,12,1800,Wu,Trebuchet,12,0,0,Team1,0.1
Burgundians,Trebuchet,12,12,1800,Burmese,Trebuchet,12,0,0,Team1,0.1
Burgundians,Trebuchet,12,12,1800,Byzantines,Trebuchet,12,0,0,Team1,0.1
Burgundians,Trebuchet,12,12,1800,Celts,Trebuchet,12,0,0,Team1,0.1
Burgundians,Trebuchet,12,12,1800,Chinese,Trebuchet,12,0,0,Team1,0.1
Burgundians,Trebuchet,12,12,1800,Cumans,Trebuchet,12,0,0,Team1,0.1
Burgundians,Trebuchet,12,9,1350,Dravidians,Trebuchet,15,0,0,Team1,10.1
Burgundians,Trebuchet,12,12,1800,Ethiopians,Trebuchet,12,0,0,Team1,0.1
Burgundians,Trebuchet,12,12,1800,Franks,Trebuchet,12,0,0,Team1,0.1
Burgundians,Trebuchet,12,12,1800,Georgians,Trebuchet,12,0,0,Team1,0.1
Burgundians,Trebuchet,12,12,1800,Goths,Trebuchet,12,0,0,Team1,0.1
Burgundians,Trebuchet,12,12,1800,Gurjaras,Trebuchet,12,0,0,Team1,0.1
Burgundians,Trebuchet,12,12,1800,Hindustanis,Trebuchet,12,0,0,Team1,0.1
Burgundians,Trebuchet,12,12,1800,Huns,Trebuchet,12,0,0,Team1,0.1
Burgundians,Trebuchet,12,12,1800,Incas,Trebuchet,12,0,0,Team1,0.1
Burgundians,Trebuchet,12,12,1800,Italians,Trebuchet,12,0,0,Team1,0.1
Burgundians,Trebuchet,12,12,1800,Japanese,Trebuchet,12,0,0,Team1,0.1
Burgundians,Trebuchet,12,12,1800,Jurchens,Trebuchet,12,0,0,Team1,0.1
Burgundians,Trebuchet,12,12,1800,Khitans,Trebuchet,12,0,0,Team1,0.1
Burgundians,Trebuchet,12,12,1800,Khmer,Trebuchet,12,0,0,Team1,0.1
Burgundians,Trebuchet,12,12,1800,Koreans,Trebuchet,12,0,0,Team1,0.1
Burgundians,Trebuchet,12,12,1800,Lithuanians,Trebuchet,12,0,0,Team1,0.1
Burgundians,Trebuchet,12,12,1800,Magyars,Trebuchet,12,0,0,Team1,0.1
Burgundians,Trebuchet,12,12,1800,Malay,Trebuchet,12,0,0,Team1,0.1
Burgundians,Trebuchet,12,12,1800,Malians,Trebuchet,12,0,0,Team1,0.1
Burgundians,Trebuchet,12,12,1800,Mayans,Trebuchet,12,0,0,Team1,0.1
Burgundians,Trebuchet,12,12,1800,Mongols,Trebuchet,12,0,0,Team1,0.1
Burgundians,Trebuchet,12,12,1800,Persians,Trebuchet,12,0,0,Team1,0.1
Burgundians,Trebuchet,12,12,1800,Poles,Trebuchet,12,0,0,Team1,0.1
Burgundians,Trebuchet,12,11,1650,Portuguese,Trebuchet,13,0,0,Team1,10.1
Burgundians,Trebuchet,12,12,1800,Romans,Trebuchet,12,0,0,Team1,0.1
Burgundians,Trebuchet,12,12,1800,Saracens,Trebuchet,12,0,0,Team1,0.1
Burgundians,Trebuchet,12,12,1800,Shu,Trebuchet,12,0,0,Team1,0.1
Burgundians,Trebuchet,12,12,1800,Sicilians,Trebuchet,12,0,0,Team1,0.1
Burgundians,Trebuchet,12,12,1800,Slavs,Trebuchet,12,0,0,Team1,0.1
Burgundians,Trebuchet,12,12,1800,Spanish,Trebuchet,12,0,0,Team1,0.1
Burgundians,Trebuchet,12,12,1800,Tatars,Trebuchet,12,0,0,Team1,0.1
Burgundians,Trebuchet,12,12,1800,Teutons,Trebuchet,12,0,0,Team1,0.1
Burgundians,Trebuchet,12,12,1800,Turks,Trebuchet,12,0,0,Team1,0.1
Burgundians,Trebuchet,12,12,1800,Vietnamese,Trebuchet,12,0,0,Team1,0.1
Burgundians,Trebuchet,12,12,1800,Vikings,Trebuchet,12,0,0,Team1,0.1
